business_id,name,stars,review_count,categories,open
jcLRaMIgRtAJZbJrVKm1zg,Ruby's,2.5,3,Dive Bars ; Bars ; Gay Bars ; Nightlife ; ,TRUE
Mbb2hISeR3-wrX8xcq3KPg,Cody's Books,4.5,43,Books  Mags  Music and Video ; Shopping ; Local Flavor ; Bookstores ; ,FALSE
oPjE2T66w_YgnyjhQdJINA,Schenley Park Cafe,3.5,3,Food ; Coffee & Tea ; ,TRUE
5ydvKUok_yX7dBHbpluuRg,She-Sha,3.5,7,Nightlife ; Bars ; Hookah Bars ; Sandwiches ; Restaurants ; ,TRUE
SNnX5GqowAAXr22C3_kHnw,Valley Inn For Pets,4,2,Pet Services ; Pet Boarding/Pet Sitting ; Pets ; ,TRUE
c3ChuTyj5E--TetXXT5aYQ,Sultan Wok Princeton,3,4,Sushi Bars ; Japanese ; Chinese ; Restaurants ; ,FALSE
n9GCtjLzN9D2rL79KCljOA,Asian Noodle House,3,20,Thai ; Chinese ; Restaurants ; ,TRUE
b1xHDLiCUQnuw01YbKnSQQ,Arts Center,4,14,Art Schools ; Arts & Entertainment ; Specialty Schools ; Shopping ; Art Galleries ; Education ; ,TRUE
zzRe5dyYkWb6weQS4FdSQQ,Sheffield Cartage,1,2,Newspapers & Magazines ; Books  Mags  Music and Video ; Shopping ; ,TRUE
-7cDP00Kwa7zOtP6-B3s0Q,Red Robin Gourmet Burgers,3,24,Burgers ; Restaurants ; ,TRUE
QM-b1uGTuRDWD_FuqadWHw,Almadina Egyptian Cuisine,3,2,NA,TRUE
UaFr3AeN2QCl7s9SLRN9wQ,The Photo Shop,5,6,Shopping ; Photography Stores & Services ; ,TRUE
y_OKiP2QRmgHwfkijJuOTg,Mojito Restaurant & Lounge,2.5,40,Cuban ; Latin American ; Caterers ; Event Planning & Services ; Restaurants ; ,TRUE
D9B1tOcsjPdYjyKB95RP1A,Penne Restaurant and Wine Bar,2.5,4,Wine Bars ; Bars ; Nightlife ; ,TRUE
wpuW_RKGIrOCRNOv4PJFSg,Tekgnar,3.5,9,Sporting Goods ; Shopping ; ,TRUE
WsnrBFTAYz3oAD6LS3CWkg,Mulligan's Grill and Pub,3,3,American (Traditional) ; Restaurants ; ,TRUE
_xFNZTcKCcSvSfmpaPpefg,Khana Khazana Indian Grill,3.5,18,Indian ; Restaurants ; ,TRUE
ckUul-Sm2wbHlAEJ9_RTPg,Coldstone Creamery,1.5,7,Food ; Desserts ; ,TRUE
SExJLA2RgTioEpkz1Z61eA,Friendly Restaurants,2.5,4,American (Traditional) ; Restaurants ; ,TRUE
ME3oRPNyRLdPJQMesro_dw,Yat Sing Cleaners,4.5,3,Local Services ; ,TRUE
_wDVgYIaa42g3Wz5jNTxZQ,University of Michigan Museum of Natural History,4,12,Museums ; Arts & Entertainment ; ,TRUE
Nn88q-dPgbbTxExMy1t1mQ,Wet Willy's Car Wash,3,3,Car Wash ; Automotive ; ,TRUE
dI_hCzS0NLcPZdSGLTBcTg,Rt Four Pizzeria,4,5,Meat Shops ; Food ; Specialty Food ; Sandwiches ; Restaurants ; Pizza ; ,TRUE
gOtY-I9lvbyOUShbBhCChQ,Pamela's,4,60,Breakfast & Brunch ; Restaurants ; ,TRUE
mo30YvPcrMjFP3X7FA56gA,Action Mobile Notary & Fingerprinting,3,2,Local Services ; Notaries ; Shopping ; Photography Stores & Services ; ,TRUE
O6hDE3W1lSDz4LCUwx359Q,British Emporium,4,13,Specialty Food ; Food ; British ; Restaurants ; ,TRUE
BbaTXv-znO8s9WiNtQQ4aQ,Butternut Squash,3,25,Vegetarian ; Restaurants ; ,TRUE
fSFb98pIz-FQochhvsKioA,Carriage House Cafe,4,59,Food ; Breakfast & Brunch ; Coffee & Tea ; Sandwiches ; Restaurants ; ,TRUE
Xn9Bys5z_uBh03OylXXOsg,University of Michigan Kellogg Eye Center,3.5,4,Optometrists ; Ophthalmologists ; Health and Medical ; Doctors ; ,TRUE
UMkV2A4e1kR8OI18G44UZg,Conte's Custom Tailor,4.5,2,Local Services ; Dry Cleaning & Laundry ; Sewing & Alterations ; ,TRUE
uzDQiNdxhW3fcJG2E9l_3A,Eye Center of La Jolla,5,8,Doctors ; Laser Eye Surgery/Lasik ; Ophthalmologists ; Health and Medical ; Optometrists ; ,TRUE
q0M5cS2ZsG-wlm2ti343kw,Starbucks Coffee,4,8,Food ; Coffee & Tea ; ,TRUE
2suBj7Z9dolqfe5YsUrufw,Darrens Realty LLC,5,5,Real Estate Services ; Home Services ; Real Estate ; ,TRUE
rdvWYwtOW6Mw_LTNAqlsQQ,Vanity,3.5,16,Bars ; American (New) ; Nightlife ; Restaurants ; ,TRUE
3alGaLOrrvKEJ-slJ8RDpw,MAC,3.5,13,Shopping ; Cosmetics & Beauty Supply ; Makeup Artists ; Beauty and Spas ; ,TRUE
SZ8wQ0u11V3gCkOI8JEVCQ,CoCo's Cupcake Cafe,3,16,Food ; Bakeries ; Desserts ; ,FALSE
a2i9ZxMyBfXQK7h43mOfOQ,Kendall Square Parking,3,4,Automotive ; ,TRUE
KRtkVxLx-73IjU1hHhtmuQ,Le Nails Spa,3.5,2,Nail Salons ; Beauty and Spas ; ,TRUE
4i1AM_8rL1M2nd9xTpE1kg,The Morning Cup & More,4,6,Food ; Coffee & Tea ; ,FALSE
nIjftGiEwC66NOyy5ETssw,Elegance Hair Salon,5,2,NA,TRUE
K3EBuyhTBTAhR2-ImlrtJg,Madras Masala,4,108,Indian ; Restaurants ; ,TRUE
wh_DoHBFWMAzcHC2EstnLA,Salsa Matei Dance School,5,4,Dance Schools ; Specialty Schools ; Education ; ,TRUE
15txliwCmFrWLUG-kC-2oQ,Trader Joe's,4.5,40,Food ; Grocery ; ,TRUE
ZmYIPv4XQQ2bT4dgl6ezzA,The Pho Bar,3,93,Restaurants ; Vietnamese ; ,TRUE
_xREqE5m3o3zGjy4xVZnlQ,Glowfish Food Truck,4.5,25,Japanese ; Food Stands ; Restaurants ; ,TRUE
m9yAIVs9VJYjfddwtu5LWQ,Rhode Island School of Design,5,4,Colleges & Universities ; Art Schools ; Education ; Specialty Schools ; ,TRUE
W14J-hzcLKkWiAUqOO56BQ,Surroundings Flowers,3,5,Flowers & Gifts ; Shopping ; Florists ; ,TRUE
7suc1yaZT9Flmk6kIFAvqg,Subway,2.5,31,Fast Food ; Sandwiches ; Restaurants ; ,TRUE
CUgWVhCyIVeuoP31RdaVFw,Pastagina,2.5,22,Italian ; Fast Food ; Restaurants ; ,FALSE
C2OTZkEpsIsjCTdd6HYuBg,Giant Food,4,5,Food ; Grocery ; ,TRUE
BnffoBFNuGmNAksel7AX8g,Cavanaugh's Restaurant,2.5,44,Burgers ; Bars ; American (Traditional) ; Nightlife ; Restaurants ; ,TRUE
QNU9hn3bg_HF6v6UndA6wQ,Waterplace Restaurant,3,29,Gluten-Free ; Latin American ; Nightlife ; Dance Clubs ; Restaurants ; ,TRUE
t-hVd2gazf0rEnnD_NPsmg,The Bistro At the Strand,3,29,Food ; Desserts ; Asian Fusion ; Restaurants ; ,TRUE
3-AcFdxdvov9tL1C_3eT0g,Dasan-J Korean Restaurant,3.5,8,Korean ; Restaurants ; ,TRUE
I6QCXaOPrQa-i5zOHhRFBw,Mac's Cafe,3.5,3,American (Traditional) ; Restaurants ; ,TRUE
sDiTLBryiRuk4dIvvJS3qQ,The Sunspot Natural Market,4,5,Food ; Specialty Food ; Grocery ; Health Markets ; ,TRUE
bqwQawpoIqNmITtZHHMXhQ,John's Incredible Pizza Company,3.5,90,Buffets ; Arts & Entertainment ; Pizza ; Arcades ; Restaurants ; ,TRUE
4GbNrJTGsURWwL-aUaiNRg,Michaels Arts & Crafts,4,3,Art Supplies ; Shopping ; Arts & Crafts ; ,TRUE
AKH7qXOR8u3p_nluCyocrg,Ithaca Foreign Car Service,4,4,Auto Repair ; Automotive ; Body Shops ; ,TRUE
jwghz4-M696-SC4lZP03ew,Cineprov!,4,6,Arts & Entertainment ; Cinema ; Performing Arts ; Nightlife ; Comedy Clubs ; ,TRUE
gZxP-qGf81ShVCISEa143w,Brighton Park Apartment,4.5,2,Home Services ; Real Estate ; Apartments ; ,TRUE
93mNbUGgun7XN7BY8ftBpQ,Christ Church Thrift Shop,3.5,7,Thrift Stores ; Shopping ; ,TRUE
g-B5qeJ0V9mTKrM9Ekr7BA,Gushi,4,491,Korean ; Restaurants ; ,TRUE
3n685UjMonF4fjBcILXkJg,Hampton Inn Pittsburgh University Center,4,4,Hotels & Travel ; Event Planning & Services ; Hotels ; ,TRUE
4zZ_hDSXAwi4hxs4R6nh1A,Yuki Hikida Hairdesign at EVIAN Salon&Day Spa,5,4,Hair Salons ; Day Spas ; Beauty and Spas ; ,TRUE
f4v9z_kNm8VC1sQ_XSJDpQ,Hearst Pool,3.5,6,Active Life ; Swimming Pools ; ,TRUE
ovJVl49ktQg2IBvqvhwx0A,Terraza Mexican Grill & Creekside Dining,3.5,4,Mexican ; Restaurants ; ,TRUE
sWAqHiDVTgFSeW5Km4Y7ow,Glen Lennox Apartments,3.5,4,Home Services ; Real Estate ; Apartments ; ,TRUE
MPAPVFk66pplvv7rkcVfiQ,Sushi Avenue,3.5,20,Korean ; Sushi Bars ; Japanese ; Restaurants ; ,TRUE
qFfO4D-BwkU3bsfIbMIbpw,Croutons,4,205,American (New) ; Sandwiches ; Restaurants ; ,TRUE
e1L7zxPnI9TeCqFexdstdw,International House,4,10,Arts & Entertainment ; Performing Arts ; Home Services ; Real Estate ; Cinema ; University Housing ; ,TRUE
fiNQSUU0Fd-FVt8InI4hhg,Eddy M's Cafe,3,17,Cafes ; Restaurants ; ,TRUE
GOjM-qaMKUrCOf8Rf6_S9Q,Wan Fu,2.5,14,Chinese ; Restaurants ; ,TRUE
B8CdgdBLZwpSZcfw6RPuyQ,The Crunkleton,4.5,66,Bars ; Nightlife ; ,TRUE
wxoTNNb5lkyCmCtuYcX0jg,Enoteca Carbonari,3.5,11,Italian ; Restaurants ; ,FALSE
xgH1Tld23uhYa9b3rWWCtQ,Hurry Chutney,3.5,3,Indian ; Restaurants ; ,TRUE
OnYfvSuedQTt5P7q8F9txg,Manzur Salvador CPA,5,2,Accountants ; Professional Services ; ,TRUE
97V9BW79WJpiqQ4vBBXa8w,Malkin Athletic Center,3.5,6,Active Life ; Gyms ; Fitness & Instruction ; ,TRUE
SzPvCEYOOLdpcmwKRdDbeA,Alway Cafe,2.5,6,Food ; Coffee & Tea ; American (New) ; Restaurants ; ,TRUE
gHcUKbGwdLXiWqbqE8BILw,Ish's Hair Salon,3,3,Barbers ; Beauty and Spas ; ,TRUE
1olL69fYVkRlz3_tv4VBYA,Crock & Block Restaurant & Tavern,3,2,Steakhouses ; Restaurants ; ,TRUE
RQxLNvAra_MUUPHdhukilA,Houlihan's,3,21,Bars ; American (New) ; Nightlife ; Restaurants ; ,TRUE
6ggODq3I09KsPUXFZRzBsA,The Daiquiri Factory,3.5,27,Bars ; Nightlife ; ,TRUE
fTmcFgYB77wZdQrv-nP0Pg,Capital State Kitchen Incorporated,4,7,Sushi Bars ; Japanese ; Restaurants ; ,TRUE
8Doa_RDbhmK9a1xFnputwQ,Wasabi Bistro,3,29,Sushi Bars ; Japanese ; Restaurants ; ,TRUE
F-iHFe3lZpXC8fkForkgvA,Aqua Courtyard Suites,2.5,2,Home Services ; Real Estate ; Apartments ; ,TRUE
BFmOzTM3QpYOeiNgCQwcrA,Sas Shoes,4.5,3,Fashion ; Shopping ; Shoe Stores ; ,TRUE
cq3Gl3lMjaCdH4xdZ4FSLw,Starbucks,3.5,10,Food ; Coffee & Tea ; ,TRUE
i_uarBhVWmsBS6qTQ0UQHg,Sharper Image,3.5,4,Shopping ; ,TRUE
nF5TXLMmC6IJgQxE9CEZPw,Sun Penang,3,58,Malaysian ; Restaurants ; ,TRUE
YyykJz4uOrWrtRwiad2tDQ,Blockbuster Video,4,5,Videos and Video Game Rental ; Books  Mags  Music and Video ; Electronics ; Shopping ; Music & DVDs ; ,FALSE
JKLdvBm0AblJmyEgJaa56A,Redline,3.5,157,Bars ; American (Traditional) ; Nightlife ; Restaurants ; ,FALSE
B89hcoICKpeqrtCPCl-r9w,Panera Bread,3.5,11,Sandwiches ; Restaurants ; ,TRUE
70s4-8eBKEGkY7gqB0Q33A,The Blind Cafe,3,2,Gluten-Free ; Cafes ; Restaurants ; ,TRUE
k-SyVtq-gB-r9bhoOnZYmw,United Artist Movies At Market Fair,3,6,Arts & Entertainment ; Cinema ; ,TRUE
sjzgp3-uWvzas0wAKiZ-Lg,Bike Rack,3.5,6,Sporting Goods ; Bikes ; Shopping ; ,TRUE
qhkkwFb87bpflWwPcj0zOg,Samuel Hayatt  DMD,3.5,15,Dentists ; Cosmetic Dentists ; Health and Medical ; ,TRUE
wdbPFISA95lOuG0CHTb3xQ,Main Street Amusements,4,3,Active Life ; Leisure Centers ; Arts & Entertainment ; Arcades ; ,TRUE
96HiVWRmcKwP2dJh4TSEpA,Baskin Robbins,2.5,5,Food ; Ice Cream & Frozen Yogurt ; ,FALSE
ZvyWZ1KAMiBKZnZqjVDzYQ,Papa John's,2.5,3,Pizza ; Restaurants ; ,TRUE
Y-rCSbMqXWk54bKRAIoyUQ,Caffe Paradiso,3.5,45,Food ; Coffee & Tea ; ,TRUE
JO8KgtiNJBM8FzcoPxKB9Q,Steve Lewis Subaru,2,4,Auto Repair ; Automotive ; Auto Parts & Supplies ; Car Dealers ; ,TRUE
LahgT0Dec0B6NSws7VHiJQ,Spike's Junkyard Dogs,4,19,Restaurants ; Hot Dogs ; ,FALSE
GH3D02sDvOT4A9JxgL0sxg,Curly's Fried Chicken,4,52,Southern ; Restaurants ; ,TRUE
KWqpqJiyzMKo417SSp2XYA,Berkeley Shambhala Meditation Center,4.5,7,Religious Organizations ; ,TRUE
mUFJ04OtH9y87zj15UIPew,Zvart's Alterations,4,21,Local Services ; Sewing & Alterations ; ,TRUE
-93uBoiVyQ2ZPABERT621w,The Congress Tavern,3.5,29,Gastropubs ; Restaurants ; ,TRUE
8aFd-A_MxvW3tr3BKOpeWA,Hop City,4.5,98,Food ; Beer  Wine & Spirits ; ,TRUE
2UsXJkyf9EB-jLGRZd0sww,Pearl Street Laundry,3.5,19,Local Services ; Dry Cleaning & Laundry ; ,TRUE
lBmZEdCnCknECknxMg-2rQ,Blue Bird Antiques,5,3,Shopping ; Home & Garden ; Antiques ; Furniture Stores ; ,TRUE
G7zdZt33PU_Gfmt3qHD88w,Tokyo Restaurant,3,63,Sushi Bars ; Japanese ; Restaurants ; ,TRUE
dn_BCrlJMZF_3UQd61lOVQ,Marrakesh Express Food truck,4,20,Food Stands ; Moroccan ; Restaurants ; ,TRUE
of1BqXidTdtStIrHwrxwhA,Medical Urgent Care Clinics,5,8,Doctors ; Health and Medical ; Family Practice ; Urgent Care ; ,TRUE
8V1ceChgSzcGUV6jC8CvyQ,Finale,3.5,339,Food ; Desserts ; American (New) ; Bakeries ; Restaurants ; ,TRUE
v4ayG5eJBM1wrPtZTmeymw,The Salon At Kids Club,4.5,16,Hair Salons ; Beauty and Spas ; ,TRUE
yn_0NkOSp_hvaaJp-oK2kg,Noah's Bagels,3.5,61,Food ; Bagels ; ,TRUE
4qR9kL6a1qDeKWwr-WDeaw,Flicks on 5th,5,6,Arts & Entertainment ; Cinema ; ,TRUE
XuByFsXXhnKmZ6hxucOj7A,301 Mongolia,3.5,28,American (New) ; Restaurants ; ,TRUE
4beo3TF9YNribKAL8D3RRQ,Grande Pizza Delivery,3.5,5,Food Delivery Services ; Food ; ,TRUE
4iFhAQMmuCFNheogPAb0Ng,Chapel Hill Ophthalmology,2,4,Optometrists ; Laser Eye Surgery/Lasik ; Ophthalmologists ; Health and Medical ; Doctors ; ,TRUE
LY1At20_bzQ6cxz6h69pKw,T J's Campus Beverage & Tobacco,3,3,Food ; Beer  Wine & Spirits ; Tobacco Shops ; Shopping ; ,TRUE
RhGnmMMEaNm3JwKKDUjVZg,The Broadway Diner,2.5,31,Diners ; Restaurants ; ,TRUE
5eVN_Y1-lXa2p0_RCoAMVg,East African Cafe,3.5,3,Ethiopian ; Restaurants ; ,TRUE
DQEb9_hhALO8pBTvfNnTpQ,Diamond Head Apartments,2,2,NA,TRUE
PYqHCPbxdPPizkCaWWhslQ,Tilly's,2,2,Fashion ; Shopping ; ,TRUE
 -yheX9XVIlOjAk63t98o1w,American Baptist Seminary of the West,4.5,2,Colleges & Universities ; Education ; ,TRUE
MUL-dQKFHUNh6y4cGaSNQg,Olive Garden Italian Restaurant ,4.5,2,Italian ; Restaurants ; ,TRUE
dgKeY0jJd3RZNVZeCgc1HA,St Mary's Church Hamilton Village,5,2,Churches ; Religious Organizations ; ,TRUE
QD61fmXTp476qfS0dpt2Lw,Strawberry Fields,3,24,Food ; Specialty Food ; Grocery ; Coffee & Tea ; Health Markets ; ,TRUE
2ONH_-Vf-yUiTy5E2-CegA,Dante Alighieri Society,4.5,2,Specialty Schools ; Education ; ,TRUE
Z4CP-6BGkjiQXGfUW42JLA,Museum of Fine Arts Houston Gift Shop,4,3,Cards & Stationery ; Arts & Crafts ; Flowers & Gifts ; Shopping ; Event Planning & Services ; ,TRUE
fqFre6p7U0VOnrjl8Y1BuQ,El Ranchero Mexicano,3,2,Mexican ; Restaurants ; ,FALSE
MqqneukNDEFzo-tW850txw,University Cleaners,4,2,Local Services ; Dry Cleaning & Laundry ; ,TRUE
1n2j9zbLpptk_ZgNt9kfiA,Technicolor Salon & Day Spa,2,6,NA,TRUE
4tgm6KADoZz_hbukxqK7sA,Gia Pronto,3.5,9,Italian ; Restaurants ; ,TRUE
VZbkSeZtFynEascotq7ExA,Ali Baba Magic Food,4,8,Food Stands ; Restaurants ; ,TRUE
qGRWrctKByGGoWsVjE1SEw,Oasis Deli,2.5,15,Delis ; Restaurants ; ,TRUE
e9KCQvafAkKzg5-rb7Sihg,Cain and Abel's,3,45,Bars ; Nightlife ; Restaurants ; ,TRUE
pb27hCAzqAOfw6KSbYj6VQ,Stone Crock,3.5,4,Modern European ; American (Traditional) ; Restaurants ; ,TRUE
on7LdPXTrod1oLdmIzvD9Q,Jill Sekeguchi  DDS,5,3,Dentists ; Health and Medical ; ,TRUE
2a-UIu0o_IpGCj_45IHBRA,GabyCouture Alterations & Design,3,2,Local Services ; Sewing & Alterations ; ,TRUE
_Met0Sfox5j97jnRCxr9tw,Roman Pizzeria and Restaurant,4,2,Pizza ; Restaurants ; ,TRUE
CoKXBABEs_kNIlITIS-Xlg,Slim's Garage,5,3,Local Services ; ,TRUE
fREIiIPMg6i9GR_ywHbUnQ,Moti Persian Mediterranean Restaurant,3.5,38,Mediterranean ; Restaurants ; ,TRUE
jKO8ON9EaluiBiekxljl5w,Studio East 54,4.5,4,Active Life ; Pilates ; Trainers ; Fitness & Instruction ; ,TRUE
l2rt7TQ39nPctb2lzjMylw,Alleve Animal Hospital,4.5,11,Veterinarians ; Pets ; ,TRUE
0dRqzEG9-2QNnvJtdpdDZw,Panera Bread,3,10,Sandwiches ; Restaurants ; ,TRUE
boL-6bDJjzw7okoYwIVnBA,Clark Center Cafes,3.5,7,American (Traditional) ; Restaurants ; ,TRUE
YzFDRjZjvP6FiOxEo3l6hw,James A  Olson  DDS,5,5,Health and Medical ; Dentists ; General Dentistry ; ,TRUE
Kvl4vuPRKAKNC38sObDRAA,Cambria Bicycle Outfitters,3.5,7,Sporting Goods ; Bikes ; Shopping ; ,TRUE
3j8fKvgZGyd5A5mszRm9ow,LensCrafters,1,2,Shopping ; Eyewear & Opticians ; ,TRUE
L_QD_VQ_ARd7oTRLYoHoeA,ConSpec Building Systems,5,3,Home Services ; Contractors ; ,TRUE
lQteiff58wXKN098M98JaA,Starbucks,3.5,34,Food ; Coffee & Tea ; ,TRUE
pilPpu6CBnGCHPXHDnp5cg,University Of Illinois Arboretum,4.5,3,Active Life ; Parks ; ,TRUE
LVqWAQ2sy32J169ZhDZIGQ,Robeks,2.5,2,Food ; Juice Bars & Smoothies ; ,TRUE
vVt5l_oPjdQGkrL32p6DrQ,Thai Palace Restaurant,3.5,25,Thai ; Restaurants ; ,TRUE
zdghOUeDcqvCzm__QvrMgQ,Stanford Federal Credit Union,3.5,4,Banks & Credit Unions ; Financial Services ; ,TRUE
tmekTjDdP8dG8nxQG2vPHA,Mauna Kai Austin,3,2,Home Services ; Real Estate ; Apartments ; ,TRUE
eGVdFH1yHwcWk1FZ89cseg,Gilmore Massage Therapy,4.5,3,Massage ; Beauty and Spas ; ,TRUE
jK3Aw176GybC81VqvheMDA,Providence Performing Arts Center,5,34,Arts & Entertainment ; Performing Arts ; ,TRUE
1wo-E_JoKPs98OhE_jWLcw,Soap Opera Laundromat,2.5,5,NA,TRUE
KbFb1n-RZd5HOn2q1qOD1A,Bruno's,3.5,13,Pizza ; Restaurants ; ,TRUE
NeY1bH6IKJxnn4YAixibsQ,Cosi,2.5,39,Sandwiches ; Restaurants ; ,TRUE
UVdsdOqNanwkcEFUrGCqog,Eye Care Center,4,4,Optometrists ; Health and Medical ; ,TRUE
OtHhgBLnCNE-ts3faVEaGw,The Red Hen,5,5,Maternity Wear ; Fashion ; Shopping ; Baby Gear & Furniture ; Toy Stores ; ,TRUE
gj6H40tYj8avIvBaHiR-wQ,Clinique,4,4,Shopping ; Cosmetics & Beauty Supply ; Beauty and Spas ; ,TRUE
WlP__gI3mTDykLFHbo98RA,Glassybaby,5,2,Flowers & Gifts ; Shopping ; Home Decor ; Home & Garden ; ,TRUE
R24pxFs3vQwL8IjqX0-r9Q,Caesar Martini's,2.5,3,Nightlife ; Dance Clubs ; ,TRUE
6vLO1HWv6HmW_5y-xoRCzA,Peacock Alley,3.5,2,Shopping ; Home & Garden ; ,TRUE
iXhNbqH2oh2MBpXGeqwEVA,Campus Property Management,2,4,Home Services ; Real Estate ; Apartments ; ,TRUE
q4a9_hphM1zrmYZDi6lAcg,Joe's Diner,3.5,5,Breakfast & Brunch ; American (Traditional) ; Diners ; Restaurants ; ,TRUE
vFrfyszB0kg0BV_vI4oLpw,American Repertory Theater,4.5,56,Colleges & Universities ; Arts & Entertainment ; Education ; Performing Arts ; ,TRUE
i3iClmS7Z3GZBTY9_-94MQ,El Nabor,3.5,30,Mexican ; Restaurants ; ,TRUE
Gt02hjRBkqtkzW10mE7XCg,Ned's Berkeley Bookstore,1.5,23,Books  Mags  Music and Video ; Shopping ; Bookstores ; ,TRUE
EKv1-JvdERKlABFlEN3g5g,New Japan,3,2,Japanese ; Restaurants ; ,TRUE
1jDA-fkHPRVskI67r0A3CQ,Proper Puss,5,3,Hair Removal ; Beauty and Spas ; ,TRUE
P5lR-AdqxUC944GJ0Sfd_Q,Al's Harvard Square Cafe,4,37,Sandwiches ; Restaurants ; ,TRUE
SzVZm-W1Od4dblJUhkZ1VQ,Forty One Sports Bar & Grill,5,3,Nightlife ; Bars ; American (Traditional) ; Sports Bars ; Restaurants ; ,TRUE
0JeXmrEdTrPaOsoj2axTQg,Kip's Bar,2.5,188,Bars ; Sports Bars ; Karaoke ; Nightlife ; ,TRUE
7ubwcyVFJ3rBCUubHz9B_g,Eastern Mountain Sports,5,4,Sporting Goods ; Shopping ; Outdoor Gear ; ,TRUE
3N4SPTBo7U6ynzIhq0EyAw,Dahn Yoga,2.5,2,Active Life ; Yoga ; Fitness & Instruction ; ,FALSE
tJ4UOM9za91ichmhi3dYSA,San Diego Real Estate & Investments,5,4,Real Estate Agents ; Real Estate Services ; Home Services ; Real Estate ; ,TRUE
3TrY8CpsnvnTTYigx2R4yg,Prantl's Bakery,4.5,39,Food ; Bakeries ; Desserts ; ,TRUE
UzgDKCOS4hZRv_5LIBXJKQ,U Studios,5,4,Arts & Entertainment ; Performing Arts ; Fitness & Instruction ; Active Life ; Dance Studios ; Yoga ; ,TRUE
KAREHbwLEvtx1WrKchCf8Q,Texas Children's Hospital,4,5,Hospitals ; Health and Medical ; ,TRUE
1U-MIUQDeGRCE3AgQ0vA-g,Citrus,3.5,8,Restaurants ; ,FALSE
QoUqqT3NxctCADS4S1v4fQ,Color Nails,3,4,Nail Salons ; Beauty and Spas ; ,TRUE
Y6LzTKbg7HokKykF1s9slA,Ackland Art Museum,4.5,13,Museums ; Arts & Entertainment ; ,TRUE
hiDE5dQEednRzRN489EQCg,Schakolad Chocolate Factory,4,15,Food ; Bakeries ; Specialty Food ; Chocolatiers and Shops ; ,TRUE
vjvguSsVVpf-iJ3Q9vdFGQ,Mahdavi M MD Facs,4,5,Doctors ; Health and Medical ; ,TRUE
g_5Tn3mZ7yAuNe9nybHVSA,Krisztina Kozmetika,5,5,Skin Care ; Day Spas ; Makeup Artists ; Beauty and Spas ; ,TRUE
8kb1P7JT5JtyconZil6zEw,Fast Eddie's Oil Change & Lube,3,2,NA,TRUE
MWIW6zPAC67xXJAWGZfX_A,Scripps Memorial Hospital,3.5,51,Hospitals ; Health and Medical ; Doctors ; ,TRUE
Dkw1GWzFqt_Es7cB1pw41A,Ann Taylor Loft,3.5,4,Women's Clothing ; Fashion ; Shopping ; ,TRUE
j-0BmyRWCZE4g2OZWgwxMg,Palantir Technologies,5,4,Professional Services ; ,TRUE
h2Z5SB6hn0HOwKDqzqDxjA,Barr Philip D Dent,4.5,4,Dentists ; Cosmetic Dentists ; Health and Medical ; General Dentistry ; ,TRUE
za0zQVLXtu4sxjytTiXKbQ,Fox Point Community Library,2,2,Libraries ; Public Services & Government ; ,TRUE
N0sCW5e2VB-HLPkSMGYVfA,FedEx Office Print & Ship Center,2,2,Local Services ; Shipping Centers ; Printing Services ; ,TRUE
0gE8y94ytFFdFDDNon-K0g,Tava Indian Kitchen,4,155,Indian ; Restaurants ; ,TRUE
HxNJFTX5ZWMI3oNbcGYccA,Hayden Library - Science + Humanities,4.5,5,Colleges & Universities ; Libraries ; Education ; Public Services & Government ; ,TRUE
CugAHP0Dfup8ui8rcL9AQA,Round the Clock Cleaners Inc,2.5,11,Local Services ; Dry Cleaning & Laundry ; ,TRUE
zYsQ9YGY2jtrreIRM2mD8g,Alley Flowers,5,2,Flowers & Gifts ; Shopping ; Florists ; ,TRUE
9n0EMHuHbli8XVSFVFm1xQ,Mamma Lucia,2.5,2,Italian ; Restaurants ; ,TRUE
xPVIFaI9caQ53huTATaLUw,Lerner Hall  Columbia University,4.5,5,Colleges & Universities ; Education ; ,TRUE
0OXTdtcR_HnuCPbZ6804Xw,The Original Sandbag's Gourmet Sandwiches,4,127,Delis ; Caterers ; Sandwiches ; Event Planning & Services ; Restaurants ; ,TRUE
Wr1zxhdfq63b9LY9n7RhYg,Zigo,3,7,Sandwiches ; Restaurants ; ,FALSE
eGfrErZJLG-msxhDV6CBGA,Buckles Feed Depot & Pet Supply,4.5,4,Pets ; Pet Stores ; ,TRUE
z0Y_CqAXFATiY-jggR-apQ,Isaac Toast,4,66,Food ; Sandwiches ; Restaurants ; ,FALSE
ERtlxk4e4xre2S6i-MamOg,Shogun Fusion Noodle Cafe,2,4,Fast Food ; Asian Fusion ; Restaurants ; ,TRUE
2PjVQHsavqHSHYX3cS7TUw,Ronald McDonald House,5,9,Local Services ; Community Service/Non-Profit ; ,TRUE
x7Sbn3E8t5ZRGPBZtS1eNg,Maxim Beauty Supplies,4.5,3,Shopping ; Cosmetics & Beauty Supply ; Beauty and Spas ; ,TRUE
ZFeQb6celW_vQtRYYMS5HA,Experience Fitness,4,11,Active Life ; Gyms ; Trainers ; Fitness & Instruction ; ,TRUE
vC_6J_nGyf4J8xt-Vu6Shw,Chichen Itza Restaurant,4.5,284,Mexican ; Restaurants ; ,TRUE
WNxNyYPdVVy9e8RvIo2Zqg,Bello Mundo Cafe,5,28,Food ; Bakeries ; Coffee & Tea ; Cafes ; Restaurants ; ,TRUE
